SHOOTER_ID,SHOOTER,GAME_ID,DATE,MATCHUP,LOCATION,W,FINAL_MARGIN,PERIOD,GAME_CLOCK,GAME_CLOCK_PERIOD,SHOT_CLOCK,SHOT_NUMBER,PTS_TYPE,PTS,FGM,SHOT_DIST,TOUCH_TIME,DRIBBLES,CLOSE_DEF_DIST,CLOSEST_DEFENDER_PLAYER_ID,CLOSEST_DEFENDER,SHOT_RESULT
201579,"Hibbert, Roy",0041300302,"MAY 20, 2014",IND vs. MIA,H,L,-4,1,520,2,24.0,1,2,2,1,8.7,2.6,0,4.4,2544,"James, LeBron",made
201579,"Hibbert, Roy",0041300302,"MAY 20, 2014",IND vs. MIA,H,L,-4,1,407,2,11.2,2,2,0,0,15.1,0.5,0,5.3,2544,"James, LeBron",missed
201579,"Hibbert, Roy",0041300302,"MAY 20, 2014",IND vs. MIA,H,L,-4,2,354,3,1.5,3,2,2,1,11.4,1.6,0,0.8,2547,"Bosh, Chris",made
201579,"Hibbert, Roy",0041300302,"MAY 20, 2014",IND vs. MIA,H,L,-4,2,91,4,6.1,4,2,0,0,8.3,2.0,1,1.2,2365,"Andersen, Chris",missed
201579,"Hibbert, Roy",0041300302,"MAY 20, 2014",IND vs. MIA,H,L,-4,3,391,2,24.0,5,2,2,1,3.6,0.2,0,1.2,201596,"Chalmers, Mario",made
201579,"Hibbert, Roy",0041300302,"MAY 20, 2014",IND vs. MIA,H,L,-4,4,390,2,3.8,6,2,0,0,11.1,3.4,1,2.1,2365,"Andersen, Chris",missed
201579,"Hibbert, Roy",0041300302,"MAY 20, 2014",IND vs. MIA,H,L,-4,4,335,3,4.8,7,2,2,1,5.4,0.0,0,1.0,2547,"Bosh, Chris",made
201579,"Hibbert, Roy",0041300302,"MAY 20, 2014",IND vs. MIA,H,L,-4,4,118,4,24.0,8,2,2,1,1.8,0.0,0,2.3,2548,"Wade, Dwyane",made
201579,"Hibbert, Roy",0041300302,"MAY 20, 2014",IND vs. MIA,H,L,-4,4,78,4,4.2,9,2,0,0,5.6,3.9,1,1.2,2365,"Andersen, Chris",missed
201579,"Hibbert, Roy",0041300301,"MAY 18, 2014",IND vs. MIA,H,W,11,1,603,1,9.0,1,2,0,0,12.1,5.6,1,3.0,2547,"Bosh, Chris",missed
201579,"Hibbert, Roy",0041300301,"MAY 18, 2014",IND vs. MIA,H,W,11,1,570,1,24.0,2,2,0,0,0.7,0.6,0,0.9,2203,"Battier, Shane",missed
201579,"Hibbert, Roy",0041300301,"MAY 18, 2014",IND vs. MIA,H,W,11,1,480,2,8.2,3,2,2,1,3.7,1.0,0,0.9,2547,"Bosh, Chris",made
201579,"Hibbert, Roy",0041300301,"MAY 18, 2014",IND vs. MIA,H,W,11,1,304,3,9.8,4,2,0,0,8.7,4.6,4,2.0,2547,"Bosh, Chris",missed
201579,"Hibbert, Roy",0041300301,"MAY 18, 2014",IND vs. MIA,H,W,11,1,101,4,8.4,5,2,0,0,9.6,6.4,5,1.6,2365,"Andersen, Chris",missed
201579,"Hibbert, Roy",0041300301,"MAY 18, 2014",IND vs. MIA,H,W,11,1,63,4,10.6,6,2,2,1,4.8,5.0,0,2.6,2592,"Jones, James",made
201579,"Hibbert, Roy",0041300301,"MAY 18, 2014",IND vs. MIA,H,W,11,2,363,2,5.8,7,2,0,0,8.3,2.7,2,1.3,2547,"Bosh, Chris",missed
201579,"Hibbert, Roy",0041300301,"MAY 18, 2014",IND vs. MIA,H,W,11,2,129,4,0.8,8,2,0,0,8.2,1.8,1,3.0,2617,"Haslem, Udonis",missed
201579,"Hibbert, Roy",0041300301,"MAY 18, 2014",IND vs. MIA,H,W,11,2,94,4,13.4,9,2,2,1,2.7,0.8,0,1.8,2548,"Wade, Dwyane",made
201579,"Hibbert, Roy",0041300301,"MAY 18, 2014",IND vs. MIA,H,W,11,3,257,3,11.6,10,2,2,1,7.3,0.4,0,2.3,2544,"James, LeBron",made
201579,"Hibbert, Roy",0041300301,"MAY 18, 2014",IND vs. MIA,H,W,11,4,640,1,16.0,11,2,0,0,4.1,1.6,1,1.9,2365,"Andersen, Chris",missed
201579,"Hibbert, Roy",0041300301,"MAY 18, 2014",IND vs. MIA,H,W,11,4,501,2,7.9,12,2,2,1,13.7,1.1,0,4.5,2365,"Andersen, Chris",made
201579,"Hibbert, Roy",0041300301,"MAY 18, 2014",IND vs. MIA,H,W,11,4,65,4,3.5,13,2,0,0,0.5,0.0,0,1.4,2547,"Bosh, Chris",missed
201579,"Hibbert, Roy",0041300206,"MAY 15, 2014",IND @ WAS,A,W,13,1,637,1,6.9,1,2,2,1,10.1,3.5,2,2.4,101162,"Gortat, Marcin",made
201579,"Hibbert, Roy",0041300206,"MAY 15, 2014",IND @ WAS,A,W,13,1,566,1,7.6,2,2,2,1,17.9,4.6,0,4.7,101162,"Gortat, Marcin",made
201579,"Hibbert, Roy",0041300206,"MAY 15, 2014",IND @ WAS,A,W,13,1,323,3,5.0,3,2,0,0,17.5,0.7,0,5.7,101162,"Gortat, Marcin",missed
201579,"Hibbert, Roy",0041300206,"MAY 15, 2014",IND @ WAS,A,W,13,2,308,3,14.4,4,2,2,1,6.0,2.0,2,1.4,101162,"Gortat, Marcin",made
201579,"Hibbert, Roy",0041300206,"MAY 15, 2014",IND @ WAS,A,W,13,2,250,3,8.9,5,2,2,1,5.0,0.0,0,1.2,101162,"Gortat, Marcin",made
201579,"Hibbert, Roy",0041300206,"MAY 15, 2014",IND @ WAS,A,W,13,3,571,1,24.0,6,2,0,0,3.3,0.0,0,1.1,2403,Nene,missed
201579,"Hibbert, Roy",0041300206,"MAY 15, 2014",IND @ WAS,A,W,13,3,366,2,9.3,7,2,0,0,8.2,4.5,3,2.2,2403,Nene,missed
201579,"Hibbert, Roy",0041300206,"MAY 15, 2014",IND @ WAS,A,W,13,3,133,4,7.8,8,2,0,0,4.4,0.8,1,2.0,2400,"Gooden, Drew",missed
201579,"Hibbert, Roy",0041300205,"MAY 13, 2014",IND vs. WAS,H,L,-23,1,627,1,3.0,1,2,2,1,10.3,0.4,0,1.9,101162,"Gortat, Marcin",made
201579,"Hibbert, Roy",0041300205,"MAY 13, 2014",IND vs. WAS,H,L,-23,1,477,2,5.9,2,2,2,1,9.9,2.2,1,3.8,2403,Nene,made
201579,"Hibbert, Roy",0041300205,"MAY 13, 2014",IND vs. WAS,H,L,-23,1,371,2,9.0,3,2,0,0,11.6,2.5,2,1.8,101162,"Gortat, Marcin",missed
201579,"Hibbert, Roy",0041300205,"MAY 13, 2014",IND vs. WAS,H,L,-23,1,343,3,3.1,4,2,0,0,14.5,6.0,3,1.4,101162,"Gortat, Marcin",missed
201579,"Hibbert, Roy",0041300205,"MAY 13, 2014",IND vs. WAS,H,L,-23,2,204,3,9.2,5,2,0,0,7.1,3.0,1,0.2,101162,"Gortat, Marcin",missed
201579,"Hibbert, Roy",0041300205,"MAY 13, 2014",IND vs. WAS,H,L,-23,3,568,1,8.0,6,2,0,0,21.2,2.4,0,5.4,101162,"Gortat, Marcin",missed
201579,"Hibbert, Roy",0041300205,"MAY 13, 2014",IND vs. WAS,H,L,-23,3,338,3,7.0,7,2,0,0,8.6,1.2,0,2.0,101162,"Gortat, Marcin",missed
201579,"Hibbert, Roy",0041300204,"MAY 11, 2014",IND @ WAS,A,W,3,1,624,1,14.9,1,2,2,1,9.0,1.4,0,2.2,101162,"Gortat, Marcin",made
201579,"Hibbert, Roy",0041300204,"MAY 11, 2014",IND @ WAS,A,W,3,1,520,2,5.3,2,2,0,0,4.4,1.1,0,2.5,101162,"Gortat, Marcin",missed
201579,"Hibbert, Roy",0041300204,"MAY 11, 2014",IND @ WAS,A,W,3,1,320,3,8.9,3,2,0,0,4.3,1.5,0,1.6,2403,Nene,missed
201579,"Hibbert, Roy",0041300204,"MAY 11, 2014",IND @ WAS,A,W,3,2,314,3,13.7,4,2,0,0,6.8,1.3,0,1.3,2400,"Gooden, Drew",missed
201579,"Hibbert, Roy",0041300204,"MAY 11, 2014",IND @ WAS,A,W,3,2,109,4,15.0,5,2,0,0,5.6,1.7,1,1.6,2403,Nene,missed
201579,"Hibbert, Roy",0041300204,"MAY 11, 2014",IND @ WAS,A,W,3,3,218,3,23.0,6,2,2,1,4.1,1.4,0,4.1,2403,Nene,made
201579,"Hibbert, Roy",0041300204,"MAY 11, 2014",IND @ WAS,A,W,3,3,155,4,10.4,7,2,2,1,3.7,1.2,0,1.8,101162,"Gortat, Marcin",made
201579,"Hibbert, Roy",0041300204,"MAY 11, 2014",IND @ WAS,A,W,3,3,93,4,24.0,8,2,2,1,0.9,0.2,0,0.5,2400,"Gooden, Drew",made
201579,"Hibbert, Roy",0041300204,"MAY 11, 2014",IND @ WAS,A,W,3,4,514,2,10.9,9,2,0,0,10.7,2.2,1,1.4,2400,"Gooden, Drew",missed
201579,"Hibbert, Roy",0041300204,"MAY 11, 2014",IND @ WAS,A,W,3,4,371,2,1.7,10,2,0,0,17.7,1.8,0,1.7,2400,"Gooden, Drew",missed
201579,"Hibbert, Roy",0041300204,"MAY 11, 2014",IND @ WAS,A,W,3,4,224,3,2.4,11,2,2,1,5.5,0.9,0,3.3,1733,"Harrington, Al",made
201579,"Hibbert, Roy",0041300204,"MAY 11, 2014",IND @ WAS,A,W,3,4,64,4,6.6,12,2,2,1,12.3,3.1,1,2.6,2403,Nene,made
201579,"Hibbert, Roy",0041300203,"MAY 09, 2014",IND @ WAS,A,W,22,1,544,1,2.9,1,2,2,1,10.9,0.5,0,4.8,202322,"Wall, John",made
201579,"Hibbert, Roy",0041300203,"MAY 09, 2014",IND @ WAS,A,W,22,2,212,3,7.9,2,2,2,1,0.8,1.2,0,1.0,101162,"Gortat, Marcin",made
201579,"Hibbert, Roy",0041300203,"MAY 09, 2014",IND @ WAS,A,W,22,2,149,4,6.6,3,2,2,1,2.4,0.9,0,1.6,203078,"Beal, Bradley",made
201579,"Hibbert, Roy",0041300203,"MAY 09, 2014",IND @ WAS,A,W,22,3,707,1,11.0,4,2,2,1,18.2,0.4,0,6.2,203078,"Beal, Bradley",made
201579,"Hibbert, Roy",0041300203,"MAY 09, 2014",IND @ WAS,A,W,22,3,662,1,11.1,5,2,0,0,18.5,0.9,0,7.4,101162,"Gortat, Marcin",missed
201579,"Hibbert, Roy",0041300203,"MAY 09, 2014",IND @ WAS,A,W,22,3,635,1,6.7,6,2,0,0,11.3,1.8,0,3.2,101162,"Gortat, Marcin",missed
201579,"Hibbert, Roy",0041300203,"MAY 09, 2014",IND @ WAS,A,W,22,3,346,3,5.0,7,2,2,1,1.4,0.0,0,1.0,101162,"Gortat, Marcin",made
201579,"Hibbert, Roy",0041300203,"MAY 09, 2014",IND @ WAS,A,W,22,3,313,3,6.5,8,2,0,0,8.5,0.9,0,4.4,2403,Nene,missed
201579,"Hibbert, Roy",0041300203,"MAY 09, 2014",IND @ WAS,A,W,22,3,291,3,5.4,9,2,2,1,7.2,5.5,4,1.8,2403,Nene,made
201579,"Hibbert, Roy",0041300202,"MAY 07, 2014",IND vs. WAS,H,W,4,1,695,1,1.0,1,2,2,1,16.9,1.5,0,4.1,101162,"Gortat, Marcin",made
201579,"Hibbert, Roy",0041300202,"MAY 07, 2014",IND vs. WAS,H,W,4,1,665,1,14.9,2,2,2,1,3.7,1.0,0,0.9,101162,"Gortat, Marcin",made
201579,"Hibbert, Roy",0041300202,"MAY 07, 2014",IND vs. WAS,H,W,4,1,413,2,13.3,3,2,2,1,10.1,4.5,1,3.4,2403,Nene,made
201579,"Hibbert, Roy",0041300202,"MAY 07, 2014",IND vs. WAS,H,W,4,2,467,2,5.2,4,2,2,1,7.6,4.4,1,1.2,2403,Nene,made
201579,"Hibbert, Roy",0041300202,"MAY 07, 2014",IND vs. WAS,H,W,4,2,258,3,7.8,5,2,0,0,7.7,1.8,1,2.1,2403,Nene,missed
201579,"Hibbert, Roy",0041300202,"MAY 07, 2014",IND vs. WAS,H,W,4,2,197,3,17.3,6,2,2,1,5.9,1.0,0,1.2,2403,Nene,made
201579,"Hibbert, Roy",0041300202,"MAY 07, 2014",IND vs. WAS,H,W,4,2,62,4,3.2,7,2,0,0,12.3,4.6,2,2.9,2403,Nene,missed
201579,"Hibbert, Roy",0041300202,"MAY 07, 2014",IND vs. WAS,H,W,4,3,638,1,3.6,8,2,2,1,4.2,1.0,0,2.2,202322,"Wall, John",made
201579,"Hibbert, Roy",0041300202,"MAY 07, 2014",IND vs. WAS,H,W,4,3,331,3,5.3,9,2,2,1,6.3,2.4,1,2.7,101162,"Gortat, Marcin",made
201579,"Hibbert, Roy",0041300202,"MAY 07, 2014",IND vs. WAS,H,W,4,3,196,3,2.2,10,2,0,0,9.6,0.4,0,2.4,101162,"Gortat, Marcin",missed
201579,"Hibbert, Roy",0041300202,"MAY 07, 2014",IND vs. WAS,H,W,4,3,159,4,21.9,11,2,2,1,5.5,1.8,0,2.7,101162,"Gortat, Marcin",made
201579,"Hibbert, Roy",0041300202,"MAY 07, 2014",IND vs. WAS,H,W,4,4,478,2,8.0,12,2,2,1,2.2,0.6,0,2.3,203078,"Beal, Bradley",made
201579,"Hibbert, Roy",0041300202,"MAY 07, 2014",IND vs. WAS,H,W,4,4,289,3,12.0,13,2,2,1,3.5,3.5,1,2.1,2403,Nene,made
201579,"Hibbert, Roy",0041300201,"MAY 05, 2014",IND vs. WAS,H,L,-6,1,637,1,5.1,1,2,0,0,15.0,1.0,0,4.2,101162,"Gortat, Marcin",missed
201579,"Hibbert, Roy",0041300201,"MAY 05, 2014",IND vs. WAS,H,L,-6,4,156,4,0.8,2,2,0,0,17.4,0.8,0,7.5,2403,Nene,missed
201579,"Hibbert, Roy",0041300107,"MAY 03, 2014",IND vs. ATL,H,W,12,1,506,2,24.0,1,2,2,1,1.9,0.0,0,2.6,200794,"Millsap, Paul",made
201579,"Hibbert, Roy",0041300107,"MAY 03, 2014",IND vs. ATL,H,W,12,1,366,2,11.0,2,2,2,1,5.2,0.7,0,0.7,200794,"Millsap, Paul",made
201579,"Hibbert, Roy",0041300107,"MAY 03, 2014",IND vs. ATL,H,W,12,1,323,3,14.4,3,2,0,0,6.0,4.2,0,1.6,200794,"Millsap, Paul",missed
201579,"Hibbert, Roy",0041300107,"MAY 03, 2014",IND vs. ATL,H,W,12,1,298,3,7.8,4,2,2,1,7.6,3.0,0,1.6,201960,"Carroll, DeMarre",made
201579,"Hibbert, Roy",0041300107,"MAY 03, 2014",IND vs. ATL,H,W,12,1,222,3,8.2,5,2,2,1,8.1,1.2,0,5.2,200794,"Millsap, Paul",made
201579,"Hibbert, Roy",0041300107,"MAY 03, 2014",IND vs. ATL,H,W,12,2,283,3,11.8,6,2,0,0,9.0,4.1,1,2.8,1882,"Brand, Elton",missed
201579,"Hibbert, Roy",0041300107,"MAY 03, 2014",IND vs. ATL,H,W,12,3,664,1,2.4,7,2,0,0,13.6,0.9,0,4.6,203544,"Antic, Pero",missed
201579,"Hibbert, Roy",0041300107,"MAY 03, 2014",IND vs. ATL,H,W,12,3,253,3,8.9,8,2,2,1,5.7,3.3,2,2.9,200794,"Millsap, Paul",made
201579,"Hibbert, Roy",0041300107,"MAY 03, 2014",IND vs. ATL,H,W,12,4,280,3,4.4,9,2,0,0,2.0,1.2,0,1.0,200794,"Millsap, Paul",missed
201579,"Hibbert, Roy",0041300107,"MAY 03, 2014",IND vs. ATL,H,W,12,4,279,3,23.5,10,2,2,1,2.2,0.0,0,1.3,200794,"Millsap, Paul",made
201579,"Hibbert, Roy",0041300106,"MAY 01, 2014",IND @ ATL,A,W,7,3,41,4,11.9,1,2,0,0,7.4,2.6,1,2.4,101150,"Williams, Lou",missed
201579,"Hibbert, Roy",0041300105,"APR 28, 2014",IND vs. ATL,H,L,-10,1,610,1,18.2,1,2,0,0,1.1,0.0,0,1.0,203544,"Antic, Pero",missed
201579,"Hibbert, Roy",0041300105,"APR 28, 2014",IND vs. ATL,H,L,-10,2,446,2,3.1,2,2,0,0,8.1,3.4,1,2.2,1882,"Brand, Elton",missed
201579,"Hibbert, Roy",0041300104,"APR 26, 2014",IND @ ATL,A,W,3,1,108,4,8.6,1,2,2,1,4.5,4.3,2,2.3,1882,"Brand, Elton",made
201579,"Hibbert, Roy",0041300104,"APR 26, 2014",IND @ ATL,A,W,3,2,693,1,10.9,2,2,2,1,2.0,0.9,0,6.6,203544,"Antic, Pero",made
201579,"Hibbert, Roy",0041300104,"APR 26, 2014",IND @ ATL,A,W,3,2,563,1,5.6,3,2,0,0,7.5,5.5,1,2.2,203544,"Antic, Pero",missed
201579,"Hibbert, Roy",0041300104,"APR 26, 2014",IND @ ATL,A,W,3,2,314,3,9.7,4,2,0,0,3.7,5.7,3,4.0,202714,"Mack, Shelvin",missed
201579,"Hibbert, Roy",0041300104,"APR 26, 2014",IND @ ATL,A,W,3,2,314,3,8.9,5,2,2,1,2.5,0.1,0,2.8,202714,"Mack, Shelvin",made
201579,"Hibbert, Roy",0041300103,"APR 24, 2014",IND @ ATL,A,L,-13,1,610,1,7.0,1,2,0,0,10.6,1.0,0,3.0,203544,"Antic, Pero",missed
201579,"Hibbert, Roy",0041300103,"APR 24, 2014",IND @ ATL,A,L,-13,1,558,1,14.9,2,2,2,1,19.2,1.2,0,5.7,200794,"Millsap, Paul",made
201579,"Hibbert, Roy",0041300103,"APR 24, 2014",IND @ ATL,A,L,-13,1,289,3,7.8,3,2,0,0,8.3,1.1,0,1.9,201952,"Teague, Jeff",missed
201579,"Hibbert, Roy",0041300103,"APR 24, 2014",IND @ ATL,A,L,-13,2,300,3,15.9,4,2,0,0,21.0,0.9,0,6.4,203544,"Antic, Pero",missed
201579,"Hibbert, Roy",0041300103,"APR 24, 2014",IND @ ATL,A,L,-13,2,196,3,11.5,5,2,2,1,7.2,1.0,0,1.7,2594,"Korver, Kyle",made
201579,"Hibbert, Roy",0041300103,"APR 24, 2014",IND @ ATL,A,L,-13,2,166,4,14.1,6,2,0,0,7.2,1.8,1,3.3,200794,"Millsap, Paul",missed
201579,"Hibbert, Roy",0041300103,"APR 24, 2014",IND @ ATL,A,L,-13,3,665,1,3.3,7,2,0,0,14.9,1.4,1,4.0,201960,"Carroll, DeMarre",missed
201579,"Hibbert, Roy",0041300103,"APR 24, 2014",IND @ ATL,A,L,-13,3,386,2,5.1,8,2,0,0,3.1,0.8,0,2.9,200794,"Millsap, Paul",missed
201579,"Hibbert, Roy",0041300103,"APR 24, 2014",IND @ ATL,A,L,-13,3,339,3,9.0,9,2,0,0,2.3,1.0,0,0.9,201960,"Carroll, DeMarre",missed
201579,"Hibbert, Roy",0041300102,"APR 22, 2014",IND vs. ATL,H,W,16,1,703,1,8.6,1,2,2,1,2.1,1.0,0,0.9,200794,"Millsap, Paul",made
201579,"Hibbert, Roy",0041300102,"APR 22, 2014",IND vs. ATL,H,W,16,1,396,2,24.0,2,2,0,0,1.9,0.0,0,1.5,2594,"Korver, Kyle",missed
201579,"Hibbert, Roy",0041300102,"APR 22, 2014",IND vs. ATL,H,W,16,1,379,2,11.5,3,2,0,0,4.9,0.1,0,2.7,200794,"Millsap, Paul",missed
201579,"Hibbert, Roy",0041300102,"APR 22, 2014",IND vs. ATL,H,W,16,1,222,3,15.4,4,2,0,0,4.7,4.5,1,1.3,203544,"Antic, Pero",missed
201579,"Hibbert, Roy",0041300102,"APR 22, 2014",IND vs. ATL,H,W,16,1,195,3,9.0,5,2,0,0,3.1,1.1,0,1.2,201952,"Teague, Jeff",missed
201579,"Hibbert, Roy",0041300102,"APR 22, 2014",IND vs. ATL,H,W,16,2,3,4,,6,2,0,0,6.5,0.9,0,3.2,1882,"Brand, Elton",missed
201579,"Hibbert, Roy",0041300102,"APR 22, 2014",IND vs. ATL,H,W,16,3,580,1,7.4,7,2,0,0,3.0,1.5,1,2.0,200794,"Millsap, Paul",missed
201579,"Hibbert, Roy",0041300101,"APR 19, 2014",IND vs. ATL,H,L,-8,1,680,1,15.6,1,2,2,1,6.0,1.0,0,1.6,203544,"Antic, Pero",made
201579,"Hibbert, Roy",0041300101,"APR 19, 2014",IND vs. ATL,H,L,-8,1,150,4,17.5,2,2,0,0,18.4,1.2,0,7.4,1882,"Brand, Elton",missed
201579,"Hibbert, Roy",0041300101,"APR 19, 2014",IND vs. ATL,H,L,-8,2,204,3,14.7,3,2,0,0,5.7,1.5,0,1.3,201960,"Carroll, DeMarre",missed
201579,"Hibbert, Roy",0041300101,"APR 19, 2014",IND vs. ATL,H,L,-8,2,72,4,10.0,4,3,0,0,22.7,1.2,0,6.9,1882,"Brand, Elton",missed
201579,"Hibbert, Roy",0041300101,"APR 19, 2014",IND vs. ATL,H,L,-8,4,343,3,13.4,5,2,2,1,8.8,1.0,0,0.5,203544,"Antic, Pero",made
201579,"Hibbert, Roy",0041300101,"APR 19, 2014",IND vs. ATL,H,L,-8,4,311,3,16.1,6,2,0,0,6.5,1.8,1,0.9,201960,"Carroll, DeMarre",missed
201579,"Hibbert, Roy",0041300101,"APR 19, 2014",IND vs. ATL,H,L,-8,4,309,3,23.1,7,2,2,1,4.9,0.9,0,0.4,201960,"Carroll, DeMarre",made
201579,"Hibbert, Roy",0041300101,"APR 19, 2014",IND vs. ATL,H,L,-8,4,109,4,12.0,8,2,0,0,6.5,1.1,1,1.9,200794,"Millsap, Paul",missed
201579,"Hibbert, Roy",0041300101,"APR 19, 2014",IND vs. ATL,H,L,-8,4,10,4,,9,2,2,1,5.0,3.0,4,1.0,200794,"Millsap, Paul",made
2403,Nene,0041300206,"MAY 15, 2014",WAS vs. IND,H,L,-13,1,671,1,13.2,1,2,2,1,11.7,2.8,2,3.5,201588,"Hill, George",made
2403,Nene,0041300206,"MAY 15, 2014",WAS vs. IND,H,L,-13,1,585,1,14.5,2,2,0,0,19.9,0.8,0,6.0,202331,"George, Paul",missed
2403,Nene,0041300206,"MAY 15, 2014",WAS vs. IND,H,L,-13,1,392,2,14.5,3,2,0,0,4.5,1.5,1,2.7,201579,"Hibbert, Roy",missed
2403,Nene,0041300206,"MAY 15, 2014",WAS vs. IND,H,L,-13,1,346,3,8.9,4,2,2,1,4.3,2.6,1,1.7,201579,"Hibbert, Roy",made
2403,Nene,0041300206,"MAY 15, 2014",WAS vs. IND,H,L,-13,2,583,1,8.3,5,2,0,0,16.0,2.4,0,2.4,101133,"Mahinmi, Ian",missed
2403,Nene,0041300206,"MAY 15, 2014",WAS vs. IND,H,L,-13,2,558,1,2.5,6,2,0,0,14.9,4.8,4,4.4,101133,"Mahinmi, Ian",missed
2403,Nene,0041300206,"MAY 15, 2014",WAS vs. IND,H,L,-13,2,454,2,14.9,7,2,0,0,8.5,1.6,1,2.5,101133,"Mahinmi, Ian",missed
2403,Nene,0041300206,"MAY 15, 2014",WAS vs. IND,H,L,-13,2,343,3,13.8,8,2,2,1,4.2,1.7,1,1.4,2561,"West, David",made
2403,Nene,0041300206,"MAY 15, 2014",WAS vs. IND,H,L,-13,2,270,3,16.1,9,2,2,1,6.8,0.0,0,2.1,201579,"Hibbert, Roy",made
2403,Nene,0041300206,"MAY 15, 2014",WAS vs. IND,H,L,-13,2,228,3,8.6,10,2,2,1,18.2,0.8,0,8.9,201579,"Hibbert, Roy",made
2403,Nene,0041300206,"MAY 15, 2014",WAS vs. IND,H,L,-13,3,340,3,3.0,11,2,2,1,4.1,3.2,1,2.6,201579,"Hibbert, Roy",made
2403,Nene,0041300206,"MAY 15, 2014",WAS vs. IND,H,L,-13,4,66,4,13.1,12,2,2,1,4.9,0.8,0,1.9,202331,"George, Paul",made
2403,Nene,0041300205,"MAY 13, 2014",WAS @ IND,A,W,23,1,594,1,16.4,1,2,2,1,18.9,1.0,0,7.6,2561,"West, David",made
2403,Nene,0041300205,"MAY 13, 2014",WAS @ IND,A,W,23,1,125,4,12.5,2,2,0,0,2.5,1.7,1,2.7,101133,"Mahinmi, Ian",missed
2403,Nene,0041300205,"MAY 13, 2014",WAS @ IND,A,W,23,2,455,2,6.1,3,2,0,0,6.5,2.8,2,3.1,201579,"Hibbert, Roy",missed
2403,Nene,0041300205,"MAY 13, 2014",WAS @ IND,A,W,23,3,661,1,11.0,4,2,0,0,6.3,1.0,0,1.0,201579,"Hibbert, Roy",missed
2403,Nene,0041300205,"MAY 13, 2014",WAS @ IND,A,W,23,4,347,3,7.8,5,2,2,1,19.4,1.0,0,7.9,202730,"Allen, Lavoy",made
2403,Nene,0041300205,"MAY 13, 2014",WAS @ IND,A,W,23,4,267,3,11.3,6,2,0,0,20.2,0.8,0,10.8,202730,"Allen, Lavoy",missed
2403,Nene,0041300204,"MAY 11, 2014",WAS vs. IND,H,L,-3,1,676,1,12.5,1,2,0,0,6.1,2.2,1,2.0,2561,"West, David",missed
2403,Nene,0041300204,"MAY 11, 2014",WAS vs. IND,H,L,-3,1,601,1,4.9,2,2,2,1,16.8,0.9,0,6.5,201588,"Hill, George",made
2403,Nene,0041300204,"MAY 11, 2014",WAS vs. IND,H,L,-3,1,568,1,13.3,3,2,0,0,3.6,4.2,2,0.6,201579,"Hibbert, Roy",missed
2403,Nene,0041300204,"MAY 11, 2014",WAS vs. IND,H,L,-3,1,440,2,2.9,4,2,2,1,14.0,4.3,1,2.1,201588,"Hill, George",made
2403,Nene,0041300204,"MAY 11, 2014",WAS vs. IND,H,L,-3,1,195,3,20.6,5,2,2,1,1.5,0.7,0,2.5,201579,"Hibbert, Roy",made
2403,Nene,0041300204,"MAY 11, 2014",WAS vs. IND,H,L,-3,2,166,4,12.9,6,2,0,0,6.2,0.0,0,3.8,201579,"Hibbert, Roy",missed
2403,Nene,0041300204,"MAY 11, 2014",WAS vs. IND,H,L,-3,2,121,4,11.8,7,2,0,0,5.6,4.7,1,2.8,201579,"Hibbert, Roy",missed
2403,Nene,0041300204,"MAY 11, 2014",WAS vs. IND,H,L,-3,3,677,1,5.0,8,2,2,1,18.7,1.1,0,5.5,2561,"West, David",made
2403,Nene,0041300204,"MAY 11, 2014",WAS vs. IND,H,L,-3,3,498,2,12.3,9,2,0,0,18.6,1.0,0,5.2,2561,"West, David",missed
2403,Nene,0041300204,"MAY 11, 2014",WAS vs. IND,H,L,-3,3,320,3,6.0,10,2,0,0,20.8,1.0,0,7.6,201579,"Hibbert, Roy",missed
2403,Nene,0041300204,"MAY 11, 2014",WAS vs. IND,H,L,-3,3,237,3,12.1,11,2,2,1,3.8,1.0,0,2.3,2561,"West, David",made
2403,Nene,0041300204,"MAY 11, 2014",WAS vs. IND,H,L,-3,3,201,3,10.5,12,2,0,0,4.8,2.9,1,2.6,2561,"West, David",missed
2403,Nene,0041300204,"MAY 11, 2014",WAS vs. IND,H,L,-3,4,170,4,4.5,13,2,0,0,3.6,4.8,1,0.6,201579,"Hibbert, Roy",missed
2403,Nene,0041300204,"MAY 11, 2014",WAS vs. IND,H,L,-3,4,53,4,14.2,14,2,0,0,2.9,1.1,0,2.2,2561,"West, David",missed
2403,Nene,0041300203,"MAY 09, 2014",WAS vs. IND,H,L,-22,1,530,2,13.5,1,2,0,0,13.4,2.2,1,5.9,201579,"Hibbert, Roy",missed
2403,Nene,0041300203,"MAY 09, 2014",WAS vs. IND,H,L,-22,1,420,2,13.6,2,2,0,0,15.1,1.3,0,4.9,2561,"West, David",missed
2403,Nene,0041300203,"MAY 09, 2014",WAS vs. IND,H,L,-22,1,403,2,21.4,3,2,0,0,3.1,0.7,0,1.7,202331,"George, Paul",missed
2403,Nene,0041300203,"MAY 09, 2014",WAS vs. IND,H,L,-22,1,171,4,4.5,4,2,0,0,4.3,1.8,1,1.5,101133,"Mahinmi, Ian",missed
2403,Nene,0041300203,"MAY 09, 2014",WAS vs. IND,H,L,-22,2,536,2,11.2,5,2,2,1,5.0,0.8,0,1.7,2449,"Scola, Luis",made
